city,title,price,location,area,building_area,bedrooms,bathrooms,garage
sidoarjo,"Aksesbilitas Tanpa Tanding! Rumah Idaman Di Lokasi Premium Delta Casabella- Waru, Sidoarjo✨","Rp 2,5 Miliar","Waru, Sidoarjo",: 234 m²,: 220 m²,4,2,2
sidoarjo,"❌ Baru Gress , Termurah❌ Rumah Cantik Di Rewwin Waru Dekat Deltasari","Rp 1,57 MiliarRp 1.7MHEMAT 110 Jutaan","Waru, Sidoarjo",: 200 m²,: 180 m²,5,2,1
sidoarjo,Rumah Tinggal Perum Banjar Mukti Residence,Rp 903 Juta,"Buduran, Sidoarjo",: 217 m²,: 66 m²,1,1,
sidoarjo,Rumah KPR 300 Jutaan di Tengah Kota Dekat Samsat Sidoarjo,Rp 350 Juta,"Sidoarjo, Sidoarjo",: 60 m²,: 36 m²,2,1,1
sidoarjo,Perumahan Mojokerto Subsidi Dekat Sidoarjo Akses Tol Viral,Rp 166 Juta,"Sidoarjo, Sidoarjo",: 66 m²,: 27 m²,2,1,1
sidoarjo,Kahuripan Nirwana Rumah Mewah Pusatkota Sidoarjo Strategis Nol Dp,"Rp 1,52 Miliar","Sidoarjo, Sidoarjo",: 84 m²,: 45 m²,2,1,1
sidoarjo,"Mutiara City Cluster Modena, 2 Lantai Murah, Pusat Kota Sidoarjo",Rp 970 Juta,"Sidoarjo, Sidoarjo",: 72 m²,: 52 m²,2,2,2
sidoarjo,Java Residence Rumah Murah Krian Wonoayu Taman Sidoarjo Kpr Dp 0,Rp 375 Juta,"Krian, Sidoarjo",: 90 m²,: 36 m²,2,1,1
sidoarjo,Rumah 2 Lantai Juanda Harapan Permai Sidoarjo,Rp 930 Juta,"Sidoarjo, Sidoarjo",: 94 m²,: 48 m²,2,2,2
sidoarjo,"❌ Jual Cepat, Termurah Di Kelasnya❌ Rumah Minimalis Baru Renov Di Rewwin Waru Dekat Deltasari Pondok Candra Gayungan","Rp 1,4 MiliarRp 1.5MHEMAT 90 Jutaan","Waru, Sidoarjo",: 200 m²,: 180 m²,4,2,1
sidoarjo,Dijual Rumah Citra Harmoni Cluster Cambrige Full Furnished,"Rp 1,25 Miliar","Sidoarjo, Sidoarjo",: 72 m²,: 56 m²,2,1,1
sidoarjo,Rumah Bagus Alana Tambak Oso Tahap 1 Sidoarjo,Rp 1 Miliar,"Waru, Sidoarjo",: 90 m²,: 65 m²,4,2,1
sidoarjo,FOR SALE RUMAH NEW GRESS TROPICAL HOUSE PONDOK TJANDRA DEKAT BANDARA JUANDA SIDOARJO KOTA MA 412,"Rp 2,3 Miliar","Pondok Tjandra, Sidoarjo",: 200 m²,: 200 m²,3,2,2
sidoarjo,Rumah 1 Lantai Juanda Sidoarjo *permata Kwangsan* Ciamik Pol,Rp 390 Juta,"Sedati, Sidoarjo",: 90 m²,: 36 m²,2,1,1
sidoarjo,"Rumah Mewah View Danau Di Sidoarjo Kota, Bunga Ringan, Undian Mobil","Rp 1,3 Miliar","Sidoarjo, Sidoarjo",: 90 m²,: 74 m²,2,1,2
sidoarjo,Rumah Baru Murah Lokasi Strategis Di Krian Siap Huni,Rp 378 Juta,"Krian, Sidoarjo",: 72 m²,: 36 m²,2,1,2
sidoarjo,"Rumah Siap Huni Di Sidoarjo Kota, Bebas Banjir, Free Dp, Undian Mobil",Rp 587 Juta,"Sidoarjo, Sidoarjo",: 72 m²,: 38 m²,2,1,2
sidoarjo,"Jeffry- DiJual Rumah di CITRA INDAH , Sidoarjo","Rp 1,8 Miliar","Sidoarjo, Sidoarjo",: 180 m²,: 209 m²,5,5,
sidoarjo,Rumah Baru Murah Lokasi Strategis Di Krian Siap Huni,Rp 378 Juta,"Krian, Sidoarjo",: 72 m²,: 36 m²,2,1,2
sidoarjo,"Rumah Mewah View Danau Di Sidoarjo Kota, Bunga Ringan, Undian Mobil","Rp 1,3 Miliar","Sidoarjo, Sidoarjo",: 90 m²,: 74 m²,2,1,2
sidoarjo,"Rumah Siap Huni Di Sidoarjo Kota, Bebas Banjir, Free Dp, Undian Mobil",Rp 587 Juta,"Sidoarjo, Sidoarjo",: 72 m²,: 38 m²,2,1,2
sidoarjo,"Rumah Baru 2 Lantai Shm, Lokasi Dekat Bandara Rumah","Rp 3,25 Miliar","Pondok Tjandra, Sidoarjo",: 162 m²,: 185 m²,4,3,2
sidoarjo,Dijual Murah Rumah Di Tambak Cemandi Sidoarjo,Rp 525 Juta,"Sedati, Sidoarjo",: 72 m²,: 40 m²,2,1,1
sidoarjo,Hasbanna Land Juanda Rumah 200 jutaan Sidoarjo,Rp 299 Juta,"Sedati, Sidoarjo",: 72 m²,: 18 m²,1,1,1
sidoarjo,Rumah di Krian Kasih Regency luas 112m SHGB Uang Muka 5 juta,Rp 675 Juta,"Krian, Sidoarjo",: 112 m²,: 55 m²,3,2,2
sidoarjo,Kasih Regency Tanah Luas 146m SHGB Uang Muka 5 juta UTJ 500k,Rp 559 Juta,"Krian, Sidoarjo",: 146 m²,: 36 m²,3,2,2
sidoarjo,Rumah di Krian Kasih Regency Tanah Luas 88m SHGB Uang Muka 5 juta,Rp 399 Juta,"Krian, Sidoarjo",: 88 m²,: 36 m²,3,2,2
sidoarjo,Full Furnished Kasih Regency luas 151m SHGB Uang Muka 5 juta,Rp 588 Juta,"Taman, Sidoarjo",: 151 m²,: 36 m²,3,2,2
sidoarjo,Kasih Regency Tanah Luas 146m SHGB Uang Muka 5 juta,Rp 500 Juta,"Krian, Sidoarjo",: 146 m²,: 36 m²,3,2,2
sidoarjo,"Sidoarjo, Di Jual Tanah Bonus Rumah SHM dengan Furniture","Rp 4,6 Miliar","Sidoarjo, Sidoarjo",: 659 m²,: 319 m²,5,2,2
sidoarjo,Rumah Shm Di Gedangan Puri Surya Jaya Dekat Akses Tol Dan Bandara,Rp 850 Juta,"Gedangan, Sidoarjo",: 90 m²,: 65 m²,3,2,1
sidoarjo,500 Jtan Dijual Rumah Baru Siap Huni**lokasi Griya Wagir Baru Kwangsan Sedati Sidoarjo*,Rp 550 Juta,"Sedati, Sidoarjo",: 96 m²,: 96 m²,2,1,1
sidoarjo,"Rumah Murah, Best Quality Di Krian View Taman Hijau Luas, Free Dp Dan All Biaya*",Rp 378 Juta,"Krian, Sidoarjo",: 72 m²,: 36 m²,2,1,1
sidoarjo,Rumah 400juta NEGO di SUKODONO Row Jalan 3 mobil SHM Siap Huni,Rp 400 Juta,"Sukodono, Sidoarjo",: 84 m²,: 40 m²,2,1,1
sidoarjo,"Rumah Mewah Sidoarjo Murah, Shojiland Tipe Baru, Lihat Pasti Suka",Rp 938 Juta,"Candi, Sidoarjo",: 78 m²,: 150 m²,3,2,2
sidoarjo,Rumah Kpr Murah Di Tulangan Sidoarjo Cicilan 1jutaan Free Biaya,Rp 345 Juta,"Tulangan, Sidoarjo",: 72 m²,: 36 m²,2,1,1
sidoarjo,Rumah Murah Sidoarjo Balongbendo Mojokerto Nol Raya Free Biaya,Rp 285 Juta,"Balongbendo, Sidoarjo",: 72 m²,: 36 m²,2,1,1
sidoarjo,FREE DP FREE ALL BIAYA 15 MENIT KE BUNDARAN WARU ANGSURAN 3JUTAAN,Rp 637 Juta,"Gedangan, Sidoarjo",: 90 m²,: 36 m²,2,1,2
sidoarjo,"Dkt Tol T1 ,juanda Griyo Mapan Sentosa Tropodo Komplek Perumahan",Rp 980 Juta,"Sidoarjo, Sidoarjo",: 60 m²,: 90 m²,3,3,1
sidoarjo,Jual Unit Grand Amarta Safira 2 Lantai Type Nevada Siap Huni,"Rp 1,1 Miliar","Candi, Sidoarjo",: 90 m²,: 95 m²,4,3,2
sidoarjo,DIJUAL CEPAT PONDOK TJANDRA SIDOARJO LUAS 150 M22,Rp 3 Miliar,"Pondok Tjandra, Sidoarjo",: 150 m²,: 170 m²,3,2,
sidoarjo,Rumah Usaha Terjangkau Di Sidoarjo,Rp 530 Juta,"Tanggulangin, Sidoarjo",: 130 m²,: 130 m²,3,2,1
sidoarjo,Rumah Murah Mewah Java Residence Hanya Dengan 3 Juta Saja,Rp 375 Juta,"Unimas Garden Waru , Sidoarjo",: 72 m²,: 36 m²,2,1,2
sidoarjo,Dijual Cepat Rumah Deltasari Indah Fullfurnished Lokasi Strategis,"Rp 1,5 Miliar","Waru, Sidoarjo",: 189 m²,: 150 m²,4,2,1
sidoarjo,Perumahan Jaya Harmoni Sidoarjo,Rp 890 Juta,"Sidokerto, Sidoarjo",: 83 m²,: 80 m²,4,2,1
sidoarjo,"Grand Sedati Regency ,rumah Baru 1lt Mepet Surabaya",Rp 490 Juta,"Sedati, Sidoarjo",: 72 m²,: 30 m²,2,1,1
sidoarjo,Soft Launching Rumah Tanpa Bunga Dan Tanpa Riba Sidoarjo,Rp 300 Juta,"Wonoayu, Sidoarjo",: 72 m²,: 30 m²,2,1,1
sidoarjo,Rumah Baru Dp Nol Alana Pondok Chandra Rungkut Juanda,Rp 300 Juta,"Sedati, Sidoarjo",: 72 m²,: 32 m²,2,1,1
sidoarjo,Deltasari Indah...turun Harga,Rp 690 Juta,"Waru, Sidoarjo",: 90 m²,: 70 m²,2,1,1
sidoarjo,Harga Damai Rumah Pondok Jati Mewah Hitung Tanah Dekat Dengan Tol,"Rp 2,45 Miliar","Sidoarjo, Sidoarjo",: 301 m²,: 450 m²,5,1,2
sidoarjo,Rumah Mewah 2 Lantai Di Perum Citra Garden Sidoarjo Kota,"Rp 2,7 Miliar","Sidoarjo, Sidoarjo",: 210 m²,: 400 m²,5,3,1
sidoarjo,Rumah Cantik Free Furnish Di Taman Wisata Tropodo Waru Sidoarjo,"Rp 1,1 Miliar","Waru, Sidoarjo",: 135 m²,: 80 m²,2,2,1
sidoarjo,Rumah Hitung Tanah Dekat Merr Di Pondok Candra Waru Sidoarjo,Rp 795 Juta,"Waru, Sidoarjo",: 140 m²,: 120 m²,3,1,1
sidoarjo,Dijual Cepat  Rumah Jl. Suko Legok- Sukodono - Sidoarjo*,Rp 650 Juta,"Sukodono, Sidoarjo",: 162 m²,: 50 m²,2,1,1
sidoarjo,*DiJual Rumah Graha Mutiara Sukodono-Sidoarjo*,Rp 550 Juta,"Sukodono, Sidoarjo",: 90 m²,: 57 m²,2,2,1
sidoarjo,Dijual Cepat Rumah Buduran Harga Kompromi Ayo Buruan,Rp 900 Juta,"Buduran, Sidoarjo",: 112 m²,: 105 m²,3,2,1
sidoarjo,Dijual Rumah Baru Belum Pernah Di Huni Pondok Candra,"Rp 2,25 Miliar","Waru, Sidoarjo",: 135 m²,: 150 m²,3,2,2
sidoarjo,Rumah Cicilan 2 JT-an Dekat Lingkar Timur,Rp 250 Juta,"Candi, Sidoarjo",: 72 m²,: 72 m²,2,2,1
sidoarjo,Nadira Village Rumah murah 400 Jutaan Sidoarjo,Rp 452 Juta,"Waru, Sidoarjo",: 72 m²,: 40 m²,2,1,1
sidoarjo,Alana Tambak Oso Harga 500 Jt An di Waru Sidoarjo,Rp 595 Juta,"Waru, Sidoarjo",: 32 m²,: 72 m²,2,1,1
sidoarjo,Dijual Rumah Grand Surya Sedati Juanda,Rp 625 Juta,"Sedati, Sidoarjo",: 90 m²,: 60 m²,2,1,
sidoarjo,Permata Kwangsan Residence Rumah Sidoarjo,Rp 478 JutaRp 493 JutaHEMAT 16 Jutaan,"Waru, Sidoarjo",: 36 m²,: 90 m²,2,1,1
sidoarjo,"Alana Tambak Oso New Cluster Tahap 3 Waru, Sidoarjo",Rp 595 JutaRp 655 JutaHEMAT 60 Jutaan,"Waru, Sidoarjo",: 72 m²,: 32 m²,2,1,1
sidoarjo,"Alana Tambak Oso Tahap 3, Rumah Strategis Waru , Sidoarjo",Rp 595 Juta,"Waru, Sidoarjo",: 72 m²,: 32 m²,2,1,1
sidoarjo,"Rmh 2 Lantai,lokasi Tengah Kota Sidoarjo* Dekat Rs. Siti Hajar, Bank2 Besar,",Rp 950 Juta,"Sidoarjo, Sidoarjo",: 120 m²,: 200 m²,4,2,
sidoarjo,Rumah Bagus Di Sidoarjo.sudah Full Renov,"Rp 1,7 Miliar","Sidoarjo, Sidoarjo",: 150 m²,: 200 m²,5,3,
sidoarjo,Rumah Shm Bagus Di Krian Dekat Water Pack Krian,Rp 575 Juta,"Krian, Sidoarjo",: 105 m²,: 40 m²,2,1,
sidoarjo,Rumah Bagus Shm Imb Di Rewwin Waru Sidoarjo,Rp 975 Juta,"Waru, Sidoarjo",: 66 m²,: 185 m²,3,3,
sidoarjo,Rumah Di Sidaorjo Dekat Lippo Mall.dekat Tol.sidoarjo,Rp 500 Juta,"Sidoarjo, Sidoarjo",: 78 m²,: 36 m²,2,1,
sidoarjo,Garden Estate Harga 700 Jutaan di Sidoarjo,Rp 770 Juta,"Sidoarjo, Sidoarjo",: 90 m²,: 36 m²,2,1,1
sidoarjo,Green Village Banjarbendo Sidoarjo,Rp 675 Juta,"Sidoarjo, Sidoarjo",: 91 m²,: 95 m²,3,3,1
sidoarjo,Ryan Pratama Regency Sidoarjo,Rp 525 Juta,"Sidoarjo, Sidoarjo",: 90 m²,: 65 m²,2,1,
sidoarjo,Dijual Rumah Cepat Rumah Mewah Murah Siap Huni Sidoarjo,Rp 565 Juta,"Sidoarjo, Sidoarjo",: 91 m²,: 45 m²,2,1,1
sidoarjo,Dijual Rumah Lokasi Dekat Puskesmas Kebonagung Sukodono,Rp 520 Juta,"Sukodono, Sidoarjo",: 105 m²,: 45 m²,2,1,1
sidoarjo,Dijual Rumah Perum Safira Garden Cluster Sidoarjo,Rp 900 Juta,"Sidoarjo, Sidoarjo",: 90 m²,: 42 m²,2,1,1
sidoarjo,"Dijual Rumah 2 Lantai Permata Sukodono, Sidoarjo","Rp 1,15 Miliar","Sidoarjo, Sidoarjo",: 127 m²,: 184 m²,4,4,1
sidoarjo,Dijual Via Lelang Rumah Citra Harmoni Cluster New York Sidoarjo,Rp 800 Juta,"Sidoarjo, Sidoarjo",: 120 m²,: 69 m²,2,1,2
sidoarjo,Taman Tiara Regency New Age Cluster Sda,"Rp 1,25 Miliar","Buduran, Sidoarjo",: 153 m²,: 115 m²,3,2,
sidoarjo,Rumah Asset Lelang Perum Suko Sidoarjo Lokasi Asri Dan Strategis,Rp 660 Juta,"Sidoarjo, Sidoarjo",: 240 m²,: 240 m²,3,1,
sidoarjo,Rumah Siap Huni Di Grand Aloha Regency,"Rp 1,45 Miliar","Sidoarjo, Sidoarjo",: 120 m²,: 120 m²,3,2,1
sidoarjo,"Rumah Baru Murah Dekat Bandara Juanda di Perumahan The Cemandi, Jl. Raya Kalanganyar, Kalanganyar, Sedati, Sidoarjo, Jawa Timur, Indonesia, 61253, Sedati",Rp 380 Juta,"Sedati, Sidoarjo",: 72 m²,: 40 m²,2,1,1
sidoarjo,Rumah Murah Di Kota Mandiri Investasi Masa Depan. Cari Lokasi Lain ? Wa Saya Aja.,Rp 570 Juta,"Pondok Tjandra, Sidoarjo",: 72 m²,: 39 m²,3,1,1
sidoarjo,Shaistanaya City,Rp 587 JutaRp 640 JutaHEMAT 53 Jutaan,"Candi, Sidoarjo",: 72 m²,: 38 m²,2,1,1
sidoarjo,Jeonju City,Rp 399 Juta,"Candi, Sidoarjo",: 72 m²,: 36 m²,2,1,1
sidoarjo,Java Residence Krian,Rp 396 JutaRp 500 JutaHEMAT 104 Jutaan,"Krian, Sidoarjo",: 75 m²,: 36 m²,2,1,
sidoarjo,Dijual Rumah Perum Safira Garden Cluster Sidoarjo,Rp 900 Juta,"Sidoarjo, Sidoarjo",: 90 m²,: 42 m²,2,1,1
sidoarjo,"Dijual Rumah 2 Lantai Permata Sukodono, Sidoarjo","Rp 1,15 Miliar","Sidoarjo, Sidoarjo",: 127 m²,: 184 m²,4,4,1
sidoarjo,Dijual Via Lelang Rumah Citra Harmoni Cluster New York Sidoarjo,Rp 800 Juta,"Sidoarjo, Sidoarjo",: 120 m²,: 69 m²,2,1,2
sidoarjo,Dijual Rumah Citra Harmoni Trosobo Sidoarjo,Rp 915 Juta,"Sidoarjo, Sidoarjo",: 90 m²,: 75 m²,2,1,1
sidoarjo,Dijual Via Lelang Rumah Perum Amarta Safira Sidoarjo,Rp 306 Juta,"Sidoarjo, Sidoarjo",: 72 m²,: 72 m²,3,1,1
sidoarjo,Dijual Rumah Pondok Jati Dekat Rs Delta Surya,"Rp 1,7 Miliar","Sidoarjo, Sidoarjo",: 154 m²,: 81 m²,3,2,2
sidoarjo,Dijual Cepat Rumah Buduran Sidoarjo Harga Bisa Nego,Rp 900 Juta,"Sidoarjo, Sidoarjo",: 112 m²,: 105 m²,3,2,1
sidoarjo,Dijual Rumah Pondok Tjandra Sidoarjo Dekat Bandara,Rp 725 Juta,"Sidoarjo, Sidoarjo",: 90 m²,: 90 m²,2,1,1
sidoarjo,Dijual Rumah Full Furnished Puri Surya Juanda,"Rp 1,65 Miliar","Sidoarjo, Sidoarjo",: 128 m²,: 200 m²,3,2,1
sidoarjo,Dijual Cepat Rumah Daerah Legok Sukodono Sidoarjo,Rp 550 Juta,"Sidoarjo, Sidoarjo",: 162 m²,: 50 m²,2,1,1
sidoarjo,Dijual Rumah Mewah 2 Lantai Daerah Sidoarjo,"Rp 1,1 Miliar","Sidoarjo, Sidoarjo",: 120 m²,: 220 m²,4,2,2
sidoarjo,Dijual Via Lelang Rumah Taman Pondok Jati Sidoarjo,Rp 750 Juta,"Sidoarjo, Sidoarjo",: 84 m²,: 125 m²,3,2,1
